"id","member_id","order_date","shipping_date","sales_order_number","serial_number","barcode","product_id","product_name","quantity","unit_price","total_price","notes"
C102027,C990100115387,2021-01-12 00:00:00.000,"20210112","1100112004",2,"4711916014789 ","2002383",超-公司薑黃雙層錠_30錠,2,615,1230,
C102027,C990100115387,2021-01-12 00:00:00.000,"20210112","1100112004",3,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,3,510,1530,
C102027,C990100115387,2021-01-12 00:00:00.000,"20210112","1100112004",4,"4711916014666 ","2002371",超-公司南瓜籽油軟膠囊,3,660,1980,
C102027,C990100115387,2021-01-12 00:00:00.000,"20210112","1100112004",5,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),6,973,5838,
C107093,C1000100490281,2021-01-12 00:00:00.000,"20210112","1100112003",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,24,399.16,9580,
C102027,C1020701020571,2021-01-12 00:00:00.000,"20210112","1100112007",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),6,695,4170,
C109054,C1051201393278,2021-01-12 00:00:00.000,"20210112","1100112001",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C104170,C1000100323275,2021-01-12 00:00:00.000,"20210112","1100112008",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,400,400,
C104170,C1000100323275,2021-01-12 00:00:00.000,"20210112","1100112008",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,400,400,
C104170,C1000100323275,2021-01-12 00:00:00.000,"20210112","1100112008",3,"4711916014833 ","2002388",超-公司倍比B群雙層錠(牛磺酸升級)_30錠,1,400,400,
C104170,C1000100323275,2021-01-12 00:00:00.000,"20210112","1100112008",4,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C104170,C980100281786,2021-01-12 00:00:00.000,"20210112","1100112011",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,15,272,4080,
C104170,C980100281786,2021-01-12 00:00:00.000,"20210112","1100112011",6,"641399087779 ","2001460A",MEGA維他命C1000錠New,2,425,850,
C102027,C8101000017547,2021-01-12 00:00:00.000,"20210112","1100112012",2,"4711916014666 ","2002371",超-公司南瓜籽油軟膠囊,3,660,1980,
C102027,C8101000017547,2021-01-12 00:00:00.000,"20210112","1100112012",4,"4711916016530 ","2001565",公司維生素D3 800IU口溶軟膠囊,2,867.5,1735,
C102027,C8101000017547,2021-01-12 00:00:00.000,"20210112","1100112012",5,"4711916016448 ","2001562",公司洸妍EX錠,1,1680,1680,
C104170,C1020701063950,2021-01-12 00:00:00.000,"20210112","1100112010",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,3,460,1380,
C104170,C1030000001010,2021-01-12 00:00:00.000,"20210112","1100112009",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,346.66,4160,
C102027,C1041001287822,2021-01-13 00:00:00.000,"20210113","1100113004",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,600,600,
C102027,C1041001287822,2021-01-13 00:00:00.000,"20210113","1100113004",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,600,600,
C104170,C8101000004349,2021-01-13 00:00:00.000,"20210113","1100113006",1,"4711916013966 ","2002329",公司男性綜合維他命Zn_plus升級版,3,510,1530,
C102027,C1030000015857,2021-01-13 00:00:00.000,"20210113","1100113001",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,15,272,4080,
C107093,C1000100652160,2021-01-13 00:00:00.000,"20210113","1100113005",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C102027,C1030000008835,2021-01-13 00:00:00.000,"20210113","1100113002",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,15,272,4080,
C102027,C1020701036817,2021-01-13 00:00:00.000,"20210113","1100113003",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,1,390,390,
C102027,C1020701036817,2021-01-13 00:00:00.000,"20210113","1100113003",2,"4711916013966 ","2002329",公司男性綜合維他命Zn_plus升級版,1,340,340,
C102027,C1020701036817,2021-01-13 00:00:00.000,"20210113","1100113003",3,"4711916015304 ","2002562",超-公司靜夜好胺錠,1,540,540,
C102027,C1020701036817,2021-01-13 00:00:00.000,"20210113","1100113003",4,"4711916015281 ","2002545",超-公司高單位精鋅活錠,1,299,299,
C104170,C1030000009658,2021-01-13 00:00:00.000,"20210113","1100113007",1,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,4,499.75,1999,
C104170,C1030000009658,2021-01-13 00:00:00.000,"20210113","1100113007",2,"4711916010583 ","2000868",魔力固節霜-強效升級版(紅),3,399,1197,
C104170,C1030000009658,2021-01-13 00:00:00.000,"20210113","1100113007",3,"4711916016530 ","2001565",公司維生素D3 800IU口溶軟膠囊,2,500,1000,
C109054,C1041001295520,2021-01-14 00:00:00.000,"20210114","1100114006",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C109054,C1041001295520,2021-01-14 00:00:00.000,"20210114","1100114006",2,"4711916010583 ","2000868",魔力固節霜-強效升級版(紅),1,399,399,
C107093,C1000100612607,2021-01-14 00:00:00.000,"20210114","1100114005",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C104170,C1000100845326,2021-01-14 00:00:00.000,"20210114","1100114002",4,"4711916015823 ","2001480",公司yourla益暢悠益生菌,3,735,2205,
C104170,C1000100845326,2021-01-14 00:00:00.000,"20210114","1100114002",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C104170,C1000100845326,2021-01-14 00:00:00.000,"20210114","1100114002",2,"4711916013300 ","2001991",公司安寶亞鐵素食膠囊,3,660,1980,
C104170,C1031201022293,2021-01-14 00:00:00.000,"20210114","1100114003",1,"4711916014673 ","2002372",超-公司大男人瑪卡+透納葉速溶錠,3,960,2880,
C104170,C1031201022293,2021-01-14 00:00:00.000,"20210114","1100114003",2,"4711916015281 ","2002545",超-公司高單位精鋅活錠,3,435,1305,
C107093,C1051201414362,2021-01-14 00:00:00.000,"20210114","1100114004",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C104170,C1041001402775,2021-01-15 00:00:00.000,"20210115","1100115007",1,"4711916016578 ","2001570",公司Q彈膠原蛋白粉30包入,3,640,1920,
C102027,C1051201424682,2021-01-15 00:00:00.000,"20210115","1100115001",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,600,600,
C102027,C1051201424682,2021-01-15 00:00:00.000,"20210115","1100115001",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,600,600,
C107093,C1030000014515,2021-01-15 00:00:00.000,"20210115","1100115004",1,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,6,333,1998,
C104170,C1031201729628,2021-01-15 00:00:00.000,"20210115","1100115006",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),2,695,1390,
C102027,C1031201195782,2021-01-15 00:00:00.000,"20210115","1100115002",1,"4711916012648 ","2001856",公司保倍鈣檸檬酸鈣粉(熱帶水果),3,585,1755,
C104170,C1030000016014,2021-01-15 00:00:00.000,"20210115","1100115005",1,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,2,1230,2460,
C107093,C1011101057212,2021-01-15 00:00:00.000,"20210115","1100115008",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C102027,C1030000016304,2021-01-18 00:00:00.000,"20210118","1100118004",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),3,660,1980,
C102027,C1031201875400,2021-01-18 00:00:00.000,"20210118","1100118002",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),2,695,1390,
C107093,C1000100742854,2021-01-18 00:00:00.000,"20210118","1100118006",1,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,4,749.75,2999,
C107093,C990100939303,2021-01-18 00:00:00.000,"20210118","1100118005",1,"4711916013577 ","2002113",公司紅麴膠囊-健字號流通版,2,640,1280,
C107093,C990100939303,2021-01-18 00:00:00.000,"20210118","1100118005",2,"4711916014796 ","2002384",超-公司納豆Q10軟膠囊,2,640,1280,
C102027,C1031201594271,2021-01-18 00:00:00.000,"20210118","1100118007",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C104170,C990101042514,2021-01-18 00:00:00.000,"20210118","1100118008",1,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,4,499.75,1999,
C104170,C990101042514,2021-01-18 00:00:00.000,"20210118","1100118008",2,"4711916016530 ","2001565",公司維生素D3 800IU口溶軟膠囊,2,500,1000,
C104170,C990101042514,2021-01-18 00:00:00.000,"20210118","1100118008",3,"4711916014772 ","2002382",超-公司薑黃雙層錠_60錠,2,615,1230,
C104170,C990101042514,2021-01-18 00:00:00.000,"20210118","1100118008",4,"4711916014789 ","2002383",超-公司薑黃雙層錠_30錠,2,615,1230,
C104170,C990101042514,2021-01-18 00:00:00.000,"20210118","1100118008",5,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,3,390,1170,
C109054,C20190202076,2021-01-18 00:00:00.000,"20210118","1100118001",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C102027,C1030000016298,2021-01-18 00:00:00.000,"20210118","1100118003",1,"4711916015281 ","2002545",超-公司高單位精鋅活錠,3,435,1305,
C102027,C1030000016298,2021-01-18 00:00:00.000,"20210118","1100118003",2,"4711916015281 ","2002545",超-公司高單位精鋅活錠,1,299,299,
C107093,C1000100160030,2021-01-18 00:00:00.000,"20210118","1100118009",1,"641399085997 ","2001457A",MEGA明遠錠New,4,450,1800,
C109054,C1030000016311,2021-01-19 00:00:00.000,"20210119","1100119005",1,"4711916014666 ","2002371",超-公司南瓜籽油軟膠囊,3,660,1980,
C109054,C990100884375,2021-01-19 00:00:00.000,"20210119","1100119010",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.16,4790,
C102027,C1031201220552,2021-01-19 00:00:00.000,"20210119","1100119002",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,15,272,4080,
C102027,C1010201288601,2021-01-19 00:00:00.000,"20210119","1100119004",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,15,272,4080,
C107093,C990100800719,2021-01-19 00:00:00.000,"20210119","1100119009",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,15,372.5,5588,
C104170,C1030000015659,2021-01-19 00:00:00.000,"20210119","1100119008",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,3,390,1170,
C104170,C1030000015659,2021-01-19 00:00:00.000,"20210119","1100119008",2,"4711916016578 ","2001570",公司Q彈膠原蛋白粉30包入,1,640,640,
C104170,C1020701028485,2021-01-19 00:00:00.000,"20210119","1100119007",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,400,400,
C104170,C1020701028485,2021-01-19 00:00:00.000,"20210119","1100119007",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,400,400,
C104170,C1020701028485,2021-01-19 00:00:00.000,"20210119","1100119007",3,"4711916014833 ","2002388",超-公司倍比B群雙層錠(牛磺酸升級)_30錠,1,400,400,
C104170,C1020701028485,2021-01-19 00:00:00.000,"20210119","1100119007",4,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C107093,C1000100027098,2021-01-19 00:00:00.000,"20210119","1100119001",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C102027,C980100165055,2021-01-19 00:00:00.000,"20210119","1100119003",1,"4711916015823 ","2001480",公司yourla益暢悠益生菌,3,735,2205,
C104170,C1020701261196,2021-01-19 00:00:00.000,"20210119","1100119006",1,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,6,333,1998,
C104170,C1000100674629,2021-01-20 00:00:00.000,"20210120","1100120008",1,"4711916014796 ","2002384",超-公司納豆Q10軟膠囊,4,640,2560,
C104170,C1000100674629,2021-01-20 00:00:00.000,"20210120","1100120008",6,"4710345580087 ","5000138",魔力固節霜PLUS-胡椒薄荷香味,1,79,79,
C104170,C980100042035,2021-01-20 00:00:00.000,"20210120","1100120004",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,400,400,
C104170,C980100042035,2021-01-20 00:00:00.000,"20210120","1100120004",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,400,400,
C104170,C980100042035,2021-01-20 00:00:00.000,"20210120","1100120004",3,"4711916014833 ","2002388",超-公司倍比B群雙層錠(牛磺酸升級)_30錠,1,400,400,
C104170,C990100440656,2021-01-20 00:00:00.000,"20210120","1100120003",1,"4711916014673 ","2002372",超-公司大男人瑪卡+透納葉速溶錠,3,960,2880,
C104170,C990100440656,2021-01-20 00:00:00.000,"20210120","1100120003",2,"4711916015281 ","2002545",超-公司高單位精鋅活錠,1,299,299,
C109054,C1041001222137,2021-01-20 00:00:00.000,"20210120","1100120007",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C109054,C20190114071,2021-01-20 00:00:00.000,"20210120","1100120002",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C109054,C1041001354845,2021-01-20 00:00:00.000,"20210120","1100120005",1,"4711916016578 ","2001570",公司Q彈膠原蛋白粉30包入,3,640,1920,
C102027,C1031201459822,2021-01-20 00:00:00.000,"20210120","1100120001",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C107093,C990100208102,2021-01-20 00:00:00.000,"20210120","1100120006",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),2,695,1390,
C109054,C1000100245911,2021-01-21 00:00:00.000,"20210121","1100121002",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C104170,C1051201574028,2021-01-21 00:00:00.000,"20210121","1100121001",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,400,400,
C104170,C1051201574028,2021-01-21 00:00:00.000,"20210121","1100121001",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,400,400,
C104170,C1051201574028,2021-01-21 00:00:00.000,"20210121","1100121001",3,"4711916014833 ","2002388",超-公司倍比B群雙層錠(牛磺酸升級)_30錠,1,400,400,
C109054,C20190122058,2021-01-21 00:00:00.000,"20210121","1100121004",1,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,7,476,3332,
C109054,C20190521017,2021-01-21 00:00:00.000,"20210121","1100121003",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C109054,C1041001556911,2021-01-22 00:00:00.000,"20210122","1100122004",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C109054,C1041001556911,2021-01-22 00:00:00.000,"20210122","1100122004",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C104170,C1031201593922,2021-01-22 00:00:00.000,"20210122","1100122006",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,6,415.83,2495,
C102027,C990101136817,2021-01-22 00:00:00.000,"20210122","1100122001",1,"4711916015281 ","2002545",超-公司高單位精鋅活錠,2,580,1160,
C102027,C990101136817,2021-01-22 00:00:00.000,"20210122","1100122001",2,"4711916015281 ","2002545",超-公司高單位精鋅活錠,1,299,299,
C104170,C20190106149,2021-01-22 00:00:00.000,"20210122","1100122008",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,600,600,
C104170,C20190106149,2021-01-22 00:00:00.000,"20210122","1100122008",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,600,600,
C102027,C1030000011682,2021-01-22 00:00:00.000,"20210122","1100122002",1,"4711916014741 ","2002379",超-公司藍綠褐三藻錠,4,540,2160,
C102027,C1030000011682,2021-01-22 00:00:00.000,"20210122","1100122002",2,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,6,390,2340,
C109054,C1041001501706,2021-01-22 00:00:00.000,"20210122","1100122005",1,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,4,390,1560,
C109054,C1030000009658,2021-01-22 00:00:00.000,"20210122","1100122003",1,"4711916014901 ","2002402",公司保倍鈣檸檬酸鈣膠囊,4,499.75,1999,
C109054,C1030000009658,2021-01-22 00:00:00.000,"20210122","1100122003",2,"4711916016530 ","2001565",公司維生素D3 800IU口溶軟膠囊,2,500,1000,
C104170,C990100213359,2021-01-22 00:00:00.000,"20210122","1100122007",1,"4711916014871 ","2002399",超-公司金盞花萃取葉黃素軟膠囊(黑大豆配方),4,695,2780,
C107093,C1030000011712,2021-01-22 00:00:00.000,"20210122","1100122009",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,15,272,4080,
C102027,C980100063320,2021-01-25 00:00:00.000,"20210125","1100125002",1,"4711916015304 ","2002562",超-公司靜夜好胺錠,3,810,2430,
C102027,C980100063320,2021-01-25 00:00:00.000,"20210125","1100125002",2,"4711916010583 ","2000868",魔力固節霜-強效升級版(紅),2,399,798,
C109054,C1000100016061,2021-01-25 00:00:00.000,"20210125","1100125004",1,"4711916014628 ","2001192",FLYFREE公司飛靈葡萄糖胺液,12,399.17,4790,
C104170,C1030000014652,2021-01-25 00:00:00.000,"20210125","1100125003",1,"4711916012518 ","2001823",公司優而樂順暢乳酸菌粉末,15,272,4080,
C104170,C1030000014652,2021-01-25 00:00:00.000,"20210125","1100125003",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,9,333,2997,
C104170,C1030000014652,2021-01-25 00:00:00.000,"20210125","1100125003",3,"4711916014659 ","2002370",超-公司精粹蔓越莓膠囊,5,390,1950,
C104170,C1030000014652,2021-01-25 00:00:00.000,"20210125","1100125003",4,"4711916014680 ","2002373",超-公司深海魚油軟膠囊,7,340,2380,
C104170,C1030000014652,2021-01-25 00:00:00.000,"20210125","1100125003",11,"4711916016455 ","2001563",公司頂級萃取深海魚油,3,1350,4050,
C104170,C1030000016328,2021-01-26 00:00:00.000,"20210126","1100126002",1,"4711916015335 ","2000394",超-公司倍比B群雙層錠牛磺酸升級_100錠,1,400,400,
C104170,C1030000016328,2021-01-26 00:00:00.000,"20210126","1100126002",2,"4711916014826 ","2002387",超-公司倍比B群雙層錠(牛磺酸升級)_60錠,1,400,400,
C104170,C1030000016328,2021-01-26 00:00:00.000,"20210126","1100126002",3,"4711916014833 ","2002388",超-公司倍比B群雙層錠(牛磺酸升級)_30錠,1,400,400,
C102027,C1030000004783,2021-01-26 00:00:00.000,"20210126","1100126001",1,"4711916010583 ","2000868",魔力固節霜-強效升級版(紅),3,780,2340,
C102027,C1030000004783,2021-01-26 00:00:00.000,"20210126","1100126001",2,"4711916010583 ","2000868",魔力固節霜-強效升級版(紅),1,399,399,
C102027,C1030000014980,2021-01-26 00:00:00.000,"20210126","1100126004",1,"4711916014895 ","2002401",超-公司五味子芝麻錠(朝蘚薊配方),3,660,1980,
